"ID","Kd.x","Kd_SE.x","p.value.x","Kd.y","Kd_SE.y","p.value.y"
"321.11.PB.6.4H03_1",1.3728210966423e-07,3.79590759674001e-07,0.741579418957393,2.21686004254771e-06,0.000786846132359223,0.997928918514256
"321.4.GC.12.3B04_1",8.97474687196227e-08,2.44463663557408e-07,0.737897640209655,6.93489593669707e-06,0.0738906005432314,0.999931007760463
"321.4.GC.5.2H01_1",1.9209111582651e-09,4.42707351407214e-09,0.693670630495606,1e-05,1.18814052771855,0.999993812977701
"321.5.GC.12.1A10_1",4.402584524069e-07,2.57801977433125e-05,0.987925343111091,2.62847124972965e-06,0.00230261397381669,0.99919282638753
"321.5.GC.12.2A07_1",1e-05,3.35455772529876,0.999997808637519,5.39964207795747e-07,1.84736880735391e-06,0.789114758981729
"321.5.GC.12.3A02_1",9.95878177759663e-08,2.21577654480184e-06,0.966975605263506,5.99035829362509e-07,3.8027190569376e-06,0.884833995362082
"321.5.GC.12.3B02_1",2.53999802171241e-09,9.88508183112985e-09,0.821233820669853,1e-05,3.65416111041761,0.999998064927189
"321.5.GC.12.3C10_1",3.683149120963e-07,1.58804004148027e-06,0.831512381970396,4.12012516330188e-06,0.00621232202590243,0.999512464888593
"321.5.GC.12.4B07_1",1.39277406066118e-07,4.59406871108123e-07,0.790390189055588,2.1821092005222e-06,9.19086609104766e-05,0.983214130174685
"321.5.GC.28.1C09_1",8.92502667243563e-07,0.00011723903152741,0.994403954992217,4.08649081792447e-07,9.46260634310037e-07,0.695001777015665
"321.5.GC.28.1C11_1",4.889568816275e-08,3.38858528865623e-07,0.894415528084277,4.01609571713378e-06,0.0453161030402281,0.999934852014678
"321.5.GC.28.1D02_1",1.86893176303046e-07,8.21113738819581e-07,0.83457994765119,1.39706688158718e-06,0.000232741516814378,0.995587452931389
"321.5.GC.60.1B11",1.48709428423118e-06,0.00109035706208606,0.998997419911063,2.131876080416e-07,1.05396949491533e-05,0.985132295381572
"321.5.GC.60.1D11_1",5.25217915862634e-09,4.25207420194412e-09,0.304670263367097,9.25318397977432e-10,3.89521865073253e-10,0.0980133038733164
"321.5.GC.60.1F03_1",2.24885999378343e-07,1.0287739099861e-06,0.840991086638183,3.89020590970951e-06,0.0749758328136822,0.999961858235374
"321.5.PB.5.2A06_1",5.22706043251811e-08,9.12682153550248e-08,0.606946201858629,1.0621302269691e-06,2.58108050951123e-05,0.969761354505189
"321.5.PB.5.2H02_1",1.58216225001868e-07,3.59295652055678e-07,0.689479918584323,2.13420833236518e-06,0.00122083770799636,0.998714926190225
"321.5.PB.5.3C10_1",2.01935340277286e-09,4.06657419014291e-10,0.0382426911317965,1.01666951852176e-09,1.6655465765909e-09,0.603712378238032
"321.5.PB.5.3D08_1",3.01399556475252e-10,3.15320869487433e-10,0.409663817609942,7.19748118694657e-09,9.89065947558449e-09,0.519445911166162
"321.5.PB.5.4B01_1",4.50159336141477e-07,0.000140211727670675,0.997729791193472,6.59936736852156e-07,0.000189376365055674,0.997535889312568
"321.5.PB.5.4D03",3.81408752071492e-10,9.78765434934747e-10,0.722788074448454,1.17831232489969e-07,1.53847081542656e-06,0.943771674722339
"321.5.PB.5.5A04_1",2.05191816963439e-07,3.06767515859893e-06,0.950878826572455,8.4533489450272e-07,1.31598542296839e-06,0.566356484490826
"321.5.PB.5.5B11_1",2.13729741289043e-07,5.75833696563319e-05,0.997375470907566,1.35368188124179e-06,0.000266649178791791,0.996410296574314
"321.5.PB.5.5C05_1",2.64085387011182e-07,1.02468820850885e-05,0.98105746805407,2.44621294808617e-06,0.0011055027095596,0.998373389887356
"321.5.PB.5.5D09_1",6.15187655769643e-07,0.00066662961845905,0.999321620967819,4.87749828330274e-07,2.67710926589212e-05,0.986607906105057
"321.5.PB.5.5E03_1",1.25765425920134e-06,0.000552417479595443,0.998326433997167,1e-05,1.24157785380331,0.999994079266221
"321.5.PB.5.5F06",3.48777303745277e-08,2.24924377067361e-07,0.886616179181161,3.39445940272255e-08,8.1391928674111e-08,0.704687207424937
"321.5.PB.5.6B02_1",1.00982645995324e-07,2.13449579307227e-06,0.96523958001634,1e-05,3.08352440238754,0.999997616022778
"321.5.PB.5.7A01_1",3.78490181571248e-07,9.87287193335856e-06,0.971827926905437,1e-05,1.42857067185077,0.999994854260917
"321.5.PB.5.7A11_1",2.4023640635861e-07,1.73853167732435e-05,0.98984248954167,2.65761636501644e-06,0.00362287901518969,0.999460752801433
"321.5.PB.5.7B04_1",3.0443582403945e-10,2.19618357420499e-10,0.259746447617853,1.07852698281509e-09,1.13530158249493e-09,0.412201705580852
"321.5.PB.5.7C11_1",1.78893541723378e-07,1.04582116928994e-05,0.987426433361673,1.69141447732373e-06,0.000890471258455128,0.998603698256832
"321.5.PB.5.7D11_1",5.09242098057179e-07,0.000109947776289324,0.996595249678587,1.81953513814313e-06,0.000326297685649547,0.995900858182828
"321.5.PB.5.7E02_1",1.89498640959697e-09,4.67009151965223e-10,0.0269760761781493,2.05730015646644e-09,9.60936541266344e-10,0.121745744345036
"321.5.PB.5.7G07_1",2.31202219407332e-06,0.00759174162963533,0.999776127854299,1.74718177780494e-06,0.00611808233825661,0.999790071086779
"3809",1.35106988737069e-07,3.22790733798548e-07,0.703697254655792,1.16678680365681e-06,5.67764792116272e-05,0.984894615418397
"3p4w35",1.48732288070929e-07,1.4599753150192e-05,0.992796667187553,2.93901872646957e-06,0.0140914242307578,0.999852520226849
"54.ND.03_Heavy",8.95520002819661e-08,1.78080420513253e-07,0.664965232039347,6.69595453838619e-08,6.534426318094e-07,0.927730851422143
"56.ND.11_Heavy",4.96909086126341e-07,1.13104446413858e-05,0.967717992156702,6.42319225248563e-06,0.515999800189528,0.999990849372453
"70-1F02_1",2.15386694014512e-07,2.06227318095056e-06,0.923410082689442,1.08039982137834e-07,3.45632598607948e-07,0.775063779077604
"70-1F03_1",7.35672406512395e-08,4.07916634536442e-07,0.868373712610458,8.26194502069477e-07,6.88118009950409e-05,0.991174182255102
"70-5B03_1",2.3996985465294e-07,1.3252795888608e-05,0.986690337899273,1e-05,0.756789377567287,0.999990286528648
"8D4_1",6.25130748129522e-08,1.19070967733258e-07,0.635906197419075,1.58324159349156e-07,5.4052880311809e-07,0.788685463883379
"8M2",3.01191278243467e-07,1.06377882842071e-06,0.803690096955935,3.92485428572971e-06,0.00610769874105118,0.999545607779335
"AB027435.2",7.36317360199968e-08,1.05386333853408e-08,0.00601857119256865,1.68656577467454e-09,2.72895803263093e-09,0.580306093656815
"AB027437.2",1.59939311807942e-07,1.28999371348858e-05,0.991233304103125,1e-05,1.50481438219889,0.999995301036529
"AB063666.1",2.83558799510993e-09,8.76402926324548e-09,0.767522611162378,1.5096709653981e-06,0.00999181302311748,0.99988893237298
"AB063701.1",1.56276366741964e-07,1.14799659653568e-05,0.989993451315729,5.19344247075577e-07,1.77869519481006e-05,0.978540429740539
"AB063720.1",2.60219507156078e-06,0.0284045498701729,0.999932655609126,3.20804444393224e-06,0.00434424964479743,0.999457156001606
"AB063757.1",1.42666761673628e-07,1.69512079879735e-05,0.993813218103661,3.06673738176292e-06,0.00391384784956186,0.999424000534328
"AB063758.1",1.03469016375174e-07,7.44634979046923e-07,0.898290915419538,1.15457960103008e-06,0.00225315131891811,0.999623310957932
"AB063831.1",2.23793463133873e-06,0.00563246278115899,0.999707922204318,2.41973894365544e-06,0.00128040860209918,0.998610786235949
"AB063848.1",4.64340319122662e-07,4.81366101094624e-05,0.992909099300436,1.76486191523945e-06,0.000862040645419636,0.998495015334964
"AB063864.1",1.22308492645712e-09,3.11512947413654e-09,0.720828994287603,1.62886100444273e-07,3.96545942574167e-07,0.708824192317941
"AB063871.1",1.16792535788607e-07,1.91706639356913e-07,0.585412826699368,1.38449936266537e-06,0.00262369070884244,0.999612091240011
"AB063902.1",5.1789601560564e-07,7.08969581029175e-05,0.99463018517676,1.48436703279663e-06,0.00298302799393849,0.999634208643823
"AB063906.1",1.15387304391287e-07,2.01912352505587e-07,0.607688406001816,3.62913181180972e-07,7.91665446840095e-07,0.67782180621621
"AB063914.1",1.48873499588771e-07,2.75676860329227e-06,0.96032789208076,4.81330250995149e-07,5.49716758017742e-06,0.935743830929189
"AB063918.1",4.72220813267162e-08,2.04913388843767e-07,0.83256365803612,2.05298408355056e-07,1.46110950289062e-05,0.989671595092382
"AB063921.1",2.04614024156067e-07,1.07976256233577e-06,0.867190893907908,7.07593799673388e-07,0.0002514847858372,0.998010442730594
"AB066829.1",3.45976553268073e-07,4.94307590123521e-05,0.994854896067668,3.64192414870969e-06,0.00622728940130488,0.999570086279683
"AB066834.1",6.04719262007336e-10,1.66795250742881e-09,0.740976359642965,1e-05,1.27184042044432,0.999994220146002
"AB066835.1",4.37016743105654e-07,3.2339312409074e-06,0.904878523076237,1.7573524844455e-06,0.000478223918258514,0.99740156939836
"AB066840.1",1.42503508455222e-07,2.3940241861538e-06,0.956277519713827,1e-05,2.13856729882864,0.999996562627726
"AB066843.1",1e-05,2.12774058572406,0.999996676724663,2.10901012387964e-06,0.00217847106931926,0.999315439607273
"AB066893.1",2.03464524212091e-07,4.34766197066478e-07,0.671695447661424,1.81720439343354e-06,0.000573913673621135,0.997672414035004
"AB066931.1",7.55321886027571e-07,1.19051477879418e-05,0.955182700774871,2.75484477249227e-06,0.00853088839140378,0.999771656915483
"AB066938.1",3.24752622598189e-07,4.88387344860839e-07,0.553632851250532,2.15764729619003e-06,0.000634329217497202,0.997499573388278
"AB066939.1",3.80149346845462e-07,1.10300851444659e-05,0.974671453723405,1.87024813398144e-06,0.000594469475977036,0.997687305826836
"AB066944.1",1.40260907497305e-07,1.17273101896299e-05,0.991543167989785,1.16034299091017e-06,0.000255239739714436,0.996785445091388
"AB066946.1",1.16856822599195e-07,3.20143053210436e-07,0.739315858451795,2.92801585559486e-07,2.00587916787258e-06,0.893200314192599
"AB066949.1",1.40908849247688e-07,3.13281633973495e-07,0.683378575429064,1.27955581305645e-06,0.000177046912398787,0.994687299577196
"AB066953.1",7.80262243475521e-07,6.65160215967765e-05,0.991377155823837,3.36737442883978e-06,0.0131372764803164,0.999811576288282
"AB066996.1",8.44502737593059e-07,0.00171643156466058,0.999638320380463,7.19410505563495e-06,0.247489807916798,0.999978631750393
"AB067012.1",1.29697840271253e-07,4.17969139618714e-07,0.785679881528744,1.28334172756895e-06,0.000164317861630403,0.994477497508993
"AB067019.1",4.653811327884e-07,3.10166023090712e-06,0.890251011485291,2.13296883934083e-07,1.867174493359e-05,0.991602761230836
"AB067022.1",3.04360862981994e-07,6.09111418829607e-07,0.65164834916853,1.1966273900411e-06,0.000210314874788785,0.995817506096918
"AB067130.1",4.0659862056143e-07,3.39061552943351e-05,0.991184986796913,8.32266690597524e-07,5.76438363126863e-05,0.989386979308876
"AB067158.1",1.45484528032608e-07,3.29499031496521e-07,0.688713952232562,8.19349141019577e-07,0.00012202671374079,0.995064180978128
"AB067166.1",1.25803527478449e-07,3.36139486339884e-07,0.733098673847361,1e-05,0.907638563717734,0.999991900903914
"AB067170.1",1.33481752598425e-06,0.00505698739693726,0.999805965250842,1.87880042237897e-07,1.09975538451129e-05,0.987442422186841
"AB067235.1",4.72351785597426e-07,7.88800554325376e-06,0.956015262328321,3.31311902293622e-07,1.26023373500158e-05,0.980677258926767
"AB067267.1",5.23548712470546e-07,1.8071020074115e-05,0.978706702346444,1.60977007640987e-06,0.000565541704238568,0.99790758452525
"AB067309.1",1.98514160393403e-07,2.91208045495512e-07,0.544344470178568,2.48895245487163e-06,0.003100718994067,0.999409929884501
"AB067328.1",2.6543733675468e-07,2.03377207942565e-06,0.904419228923316,1.21708533430934e-06,0.000844884896278954,0.998941056536779
"AB067331.1",2.13322247473897e-07,1.24432713177232e-06,0.874792524465511,3.29142496653539e-06,0.00291096879771093,0.999168818675516
"AB067333.1",8.9808569900426e-08,2.91037500584669e-06,0.977320867525517,5.80057444393273e-06,0.0970363869584321,0.999956057387011
"AB067335.1",2.08591994747999e-07,4.40456095789276e-06,0.965204094461343,1e-05,2.99229533475466,0.999997543340106
"AB067371.1",1.68518833725327e-07,4.76514853706662e-06,0.974010326752154,1.09786418823733e-06,0.00181919764449634,0.999556372775608
"AB067372.1",5.24980995941389e-07,8.84530246994183e-06,0.956404602008794,3.42829828476682e-07,2.94126226162456e-06,0.914574698871047
"AB067382.1",3.6347010450155e-08,5.94734179812005e-08,0.584294797736796,2.42395196164255e-06,0.00563388912156105,0.999683724765431
"AB067383.1",1.22717625416998e-07,4.8152944179327e-09,0.000132500172989733,5.060943551056e-07,5.86121911202609e-06,0.936631344533486
"AB776831.1",3.86435331944012e-08,1.08316283150585e-07,0.744885419507263,4.73490801893895e-08,4.49233460495623e-07,0.922710758145653
"AB776836.1",1.1835248534625e-06,0.00229009897690772,0.99962009711195,3.16221484807056e-07,7.1452003949467e-05,0.996746696645453
"AB776853.1",1e-05,0.964928924475773,0.999992381768489,2.12588854035092e-06,0.000632255014341383,0.997528295156214
"AB826498.1",3.83046500294656e-07,9.31839635197142e-06,0.970945598217148,1e-05,2.05231575679712,0.999996554590692
"AB826499.1",1.43248252897282e-06,0.000404079531147389,0.997394021906048,4.34632172363196e-07,8.61439049727526e-06,0.962931821387842
"AB826501.1",2.4434930855805e-08,2.30603446557677e-09,0.00179590012667557,1.26224398904699e-07,3.37137000446918e-07,0.733004056933813
"AB826502.1",2.67273977423383e-09,9.36657205845211e-10,0.0649228470640066,2.67568886538992e-09,9.45366437413805e-10,0.0661722448687296
"AB826515.1",3.81082935744952e-08,4.28758771912344e-08,0.439580355333142,1.19162207744903e-07,1.8591678608157e-06,0.952926849557356
"AB826520.1",2.54815235048247e-07,6.32180625901238e-07,0.713900421216681,2.0164469497134e-06,0.00106880769782766,0.998613128014981
"AB826521.1",1.95959019318349e-07,8.45631268798311e-07,0.83165388144916,5.11213944179537e-06,0.0781303024385879,0.999951901373286
"AB826522.1",1.3882275423132e-08,2.83918952195804e-08,0.658391407117756,1.33403766449693e-07,9.99833066006023e-06,0.990192170518275
"AB826541.1",2.56963147599012e-10,4.10948765849831e-10,0.595615754234838,1.83085839990506e-09,1.23214277888473e-09,0.27563258501019
"AB826542.1",3.02602392625244e-07,0.000112873491486125,0.998029260614724,2.08610656866811e-06,0.000893509267918968,0.998283726905666
"AB826544.1",2.40419911017324e-09,9.09931935756179e-10,0.077511367280064,5.97077488921554e-09,1.14494250425083e-09,0.0137098187293899
"AB826546.1",5.78740575026216e-10,4.17745386632316e-10,0.2599686669649,1.92454329908165e-09,9.69305868352178e-10,0.141301978206318
"AB826547.1",2.29669327566196e-07,3.76683079632539e-06,0.95521651863288,4.88582418384573e-07,1.6186384174551e-05,0.977815504073394
"AB826548.1",3.54300390694937e-09,2.74776190889999e-10,0.0010068585321331,2.07868765658932e-09,9.58905211663098e-10,0.1187044674877
"AB826550.1",3.02806581512971e-09,8.28888037624623e-10,0.0354138065349938,5.93014976944568e-09,1.14678715238085e-09,0.0140326125639266
"AB826551.1",1e-05,3.30733922229816,0.999997777351688,6.07809777848131e-08,5.62683467708197e-08,0.359151434675247
"AB826552.1",2.11038441610589e-08,1.78043893335686e-09,0.00129106989270922,2.58590221331676e-08,5.00580116633074e-08,0.641115501175417
"AB826553.1",4.12703199119112e-08,3.10577169244468e-08,0.315236141382958,6.26863379724354e-08,1.46890957160823e-07,0.711105944131925
"AB826555.1",1.64285384849121e-07,2.10380290354692e-06,0.942673486473524,1.90816600586276e-06,0.00648464015371538,0.999783688426577
"AB826556.1",2.38769064973461e-09,9.07836372347446e-10,0.0783191281622455,3.80242108682966e-09,9.84028705568012e-10,0.0306476336335319
"AB826557.1",5.51744193852608e-07,4.98855294079636e-06,0.918916066284948,4.16625182090741e-06,0.0101432590097084,0.999698062207139
"AB826558.1",2.49380264063108e-07,1.88476159053894e-06,0.90684672363092,1.11466344956117e-06,0.000125660115753167,0.99372775860479
"AB826559.1",3.64001777879973e-09,1.16519278864649e-09,0.0890008245695381,1e-05,6.08513929265207,0.999998837977658
"AB826560.1",9.8423500721084e-09,1.14314769949087e-09,0.00329444801631898,1.07156178070028e-08,1.69066222184419e-09,0.00794287274001689
"AF004321.1",1.96266062855074e-07,7.41588041309835e-06,0.980547994019793,2.35142548592227e-07,1.06901174351054e-07,0.115212270841756
"AF021950.1",1.92700055222037e-07,2.65313015463212e-06,0.946670911171738,3.8246184665188e-06,0.0175981340186583,0.999840238921529
"AF021970.1",2.42111496069686e-06,0.0463910515811878,0.999963096615679,3.29880809251385e-06,0.000240076759815062,0.990284359554586
"AF021992.1",1.37379530960363e-07,2.24584043723486e-06,0.95678622088666,1.75378255760664e-06,0.00330995360495147,0.999625338720664
"AF028097.1",9.02801350441276e-08,1.05837225334613e-07,0.456345368680673,1.96511347031952e-06,0.000666249374437698,0.997831799351196
"AF028100.1",9.73237387624664e-08,3.11850166298581e-08,0.052436896742105,2.49085955140055e-06,0.00213935785990479,0.999144115495484
"AF035025.1",5.38110994443708e-08,8.23544142487846e-07,0.952013092395036,1.70394853852054e-06,0.000352714322016359,0.996448755135686
"AF051100.1",3.51951848694476e-07,5.22386205184997e-06,0.950523002592059,2.07752515828159e-06,0.00457190287598136,0.999665959775251
"AF062098.1",3.71062272891281e-07,3.16174299503283e-05,0.991701677979109,3.05703662224076e-06,0.00318863148103012,0.999322075679785
"AF062105.1",2.67110717198407e-07,5.05116080623935e-06,0.961150997551005,4.28122937044385e-07,5.22562249178514e-05,0.993977546196947
"AF062193.1",6.88057500266218e-07,4.33271644061487e-05,0.988771491066411,1e-05,1.02996147363125,0.999993134628826
"AF062208.1",2.24433176352879e-07,1.57351712902145e-06,0.895621943299275,1.58087564302245e-06,0.000486188171380247,0.997609758455395
"AF092498.1",6.07601066941012e-08,1.2208433512942e-07,0.652896124842482,1e-05,0.475912914672335,0.999984553787654
"AF103046.1",1.65368422324003e-07,1.58916939478562e-05,0.992642070264428,1.37984782022745e-07,1.23528093461139e-07,0.380168678613705
"AF103052.1",3.64413312037692e-07,1.95754360094589e-05,0.986837748992443,2.84612761623521e-07,2.79588015091589e-06,0.928204270461337
"AF103179.1",4.0234530616634e-07,2.07705944073008e-05,0.985761530996921,2.38289953613921e-06,0.00254366453645479,0.999311355149694
"AF103295.1",2.40849999079015e-08,7.05129247314456e-08,0.755201287951675,1e-05,1.05578083234905,0.999993037331505
"AF103359.1",6.23851975229808e-08,1.29133362316113e-07,0.662083920278933,1.37968477636419e-06,0.000671301550492857,0.998489184938883
"AF115114.1",1.76136965784386e-07,1.1593405521733e-06,0.888885441553471,1.31416827163505e-06,0.00131177493452968,0.999263553768836
"AF115119.1",5.48278306642647e-06,0.264732258432302,0.999984775477184,1.72254056467314e-06,0.000718879837499446,0.998238583370764
